stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,stop_timezone,wheelchair_boarding,platform_code
20817,20817,Alpha Fowler CC,,33.745980511,-84.729866354,,0,,0,
20723,20723,Arbor Place Mall @ Belk IB,,33.73020198,-84.746613982,,0,,0,
20660,20660,Arbor Place Mall @ Belk OB,,33.729871837,-84.746463778,,0,,0,
20605,20605,Autry Circle @ Avalon,,33.769652,-84.74497,,0,,0,
20645,20645,Bob Arnold @ Preston,,33.77136111,-84.60697222,,0,,0,
20646,20646,Bob Arnold @Linda,,33.768092,-84.602525,,0,,0,
20623,20623,Campbellton @ Spring,,33.749323,-84.746094,,0,,0,
20717,20717,Club Dr @ Spring St,,33.748088367,-84.751591169,,0,,0,
20618,20618,Concourse Pkwy,,33.733211,-84.757393,,0,,0,
20608,20608,Cristo Vive Church,,33.754057,-84.755319,,0,,0,
20725,20725,Dorris @ Courthouse IB,,33.744621,-84.730076,,0,,0,
20626,20626,Dorris @ Courthouse OB,,33.744652,-84.729958,,0,,0,
20631,20631,Douglas @ Arbor Pl Mall (IB),,33.727628319,-84.743727181,,0,,0,
20614,20614,Douglas @ Arbor Sq Plaza,,33.72472222,-84.76122222,,0,,0,
20616,20616,Douglas @ Bank of Amer,,33.72602778,-84.75691667,,0,,0,
20615,20615,Douglas @ Blvd Plaza,,33.72519444,-84.75808333,,0,,0,
20657,20657,Douglas @ Caduceus OB,,33.724573,-84.767804,,0,,0,
20686,20686,Douglas @ Hampton Inn OB,,33.73086111,-84.74002778,,0,,0,
20658,20658,Douglas @ Home Depot,,33.72491,-84.76531,,0,,0,
20659,20659,Douglas @ Hwy 5,,33.724833,-84.758856,,0,,0,
20617,20617,Douglas @ SunTrust,,33.725336,-84.758027,,0,,0,
20643,20643,Duralee @ DFACS IB,,33.74905,-84.726591,,0,,0,
20726,20726,DuraLee @ DFACS OB,,33.749267,-84.726341,,0,,0,
20663,20663,Fairburn @ Earl D Lee,,33.751074,-84.722261,,0,,0,
20611,20611,Gurley Rd @ Community Ctr,,33.739737952,-84.770823166,,0,,0,
20627,20627,Hospital @ Douglas Manor,,33.74166667,-84.73302778,,0,,0,
20661,20661,Hospital @ Prestley Mill,,33.73791667,-84.73325,,0,,0,
20662,20662,Hospital @ Professional IB,,33.741488043,-84.733086416,,0,,0,
20724,20724,Hospital Dr @ Professional,,33.7497806,-84.7307122,,0,,0,
20612,20612,Hwy 5 @ Rocky Ridge Apts,,33.7345892,-84.767481,,0,,0,
20636,20636,Hwy 5 N @ Red Lobster,,33.72002778,-84.76322222,,0,,0,
20701,20701,Hwy 78 @ Boyd St IB,,33.797004,-84.655772,,0,,0,
20683,20683,Hwy 78 @ Boyd St OB,,33.796637,-84.656393,,0,,0,
20668,20668,Hwy 78 @ Lucile,,33.79480556,-84.65894444,,0,,0,
20729,20729,Hwy 78 @ Thornton IB,,33.797041135,-84.642036008,,0,,0,
20671,20671,Hwy 78 @ Thornton OB,,33.79666667,-84.64211111,,0,,0,
20730,20730,Hwy 92 @ Stewart Middle OB,,33.758924854,-84.749335216,,0,,0,
20678,20678,Interstate Pkwy @ Thornton,,33.7747366,-84.602174162,,0,,0,
20606,20606,JD Simpson Mortuary,,33.754603935,-84.751816199,,0,,0,
23415,23415,Kohl's,,33.723569926,-84.734762539,,0,,0,
20685,20685,Lee @ Vulcan,,33.77205556,-84.65363889,,0,,0,
20664,20664,Lee Rd @Sweetwater Ind,,33.77652778,-84.652956349,,0,,0,
20625,20625,MMTC,,33.743645,-84.726088,,0,,0,
20609,20609,Pound Circle,,33.750026524,-84.757702339,,0,,0,
20628,20628,Prestley @ Stonebridge,,33.737704376,-84.731294831,,0,,0,
20639,20639,Price @ Spring,,33.749977854,-84.745948319,,0,,0,
20654,20654,Riverside E @ Coloplast,,33.736643987,-84.590293262,,0,,0,
20652,20652,Riverside E @ Red Cross,,33.71491667,-84.63052778,,0,,0,
20653,20653,Riverside E @ Rock House,,33.736821,-84.595623,,0,,0,
20699,20699,Riverside Rd @ Avonlea Tributary,,33.730953,-84.605314,,0,,0,
20698,20698,Riverside Rd E @ Avonlea Tributary,,33.731208923,-84.604667185,,0,,0,
20648,20648,Riverside W @ Coloplast,,33.73685,-84.589848,,0,,0,
20650,20650,Riverside W @ Red Cross,,33.71538889,-84.63077778,,0,,0,
20649,20649,Riverside W @ Rock House,,33.736821,-84.595623,,0,,0,
20619,20619,Rose Ave @ Fairways,,33.737185,-84.75661,,0,,0,
20676,20676,S Service Rd @ EpiCenter,,33.771994,-84.558265,,0,,0,
20677,20677,S Service Rd @ Six Flags,,33.771782,-84.552913,,0,,0,
20638,20638,Selman @ Club,,33.748085069,-84.751503969,,0,,0,
20620,20620,Selman @ Library,,33.743122,-84.751929,,0,,0,
20621,20621,Selman Dr @ Selman Ave,,33.74258333,-84.74619444,,0,,0,
20622,20622,Selman Rd @ Health Center,,33.743214315,-84.751154399,,0,,0,
20634,20634,Stewart @ GA Highlands Col,,33.71708333,-84.77102778,,0,,0,
20635,20635,Stewart @ Hwy 5,,33.71852778,-84.76555556,,0,,0,
20665,20665,Sweetwater @ Honeysuckle,,33.784119,-84.65588,,0,,0,
20667,20667,Sweetwater @ Hwy 78,,33.793062,-84.660377,,0,,0,
20728,20728,Sweetwater @ Hwy 78 IB,,33.79419307,-84.660716493,,0,,0,
20684,20684,Sweetwater @ Skyview IB,,33.78588889,-84.65647222,,0,,0,
20666,20666,Sweetwater @ Skyview OB,,33.785443421,-84.655867432,,0,,0,
23416,23416,Target,,33.725907842,-84.735635013,,0,,0,
20674,20674,Thornton @ Crestmark,,33.781877,-84.608751,,0,,0,
20656,20656,Thornton @ Interstate W Pkwy,,33.774748547,-84.602065674,,0,,0,
20681,20681,Thornton @ Maxham,,33.789724,-84.623974,,0,,0,
20680,20680,Thornton @ Oak,,33.783506,-84.609966,,0,,0,
20672,20672,Thornton @ Westfork Dr,,33.79341667,-84.63413889,,0,,0,
20655,20655,Thornton N @ Amazon,,33.744629,-84.589336542,,0,,0,
25419,25419,Thornton Road @ Riverside S,,33.742218,-84.588162,,0,,0,
20647,20647,Thornton S @ Amazon,,33.745733,-84.589806,,0,,0,
23417,23417,Thornton@ Veteran's Memorial IB,,33.79655,-84.644683,,0,,0,
20670,20670,Thornton@ Veteran's Memorial OB,,33.796191,-84.648412,,0,,0,
40898,40898,Thornton@Riverside Pkwy NB,,33.7401848,-84.5860372,,0,,0,
20682,20682,Thronton @ Westfork Blvd IB,,33.79075,-84.62613889,,0,,0,
20673,20673,Thronton @ Westfork Blvd OB,,33.79047222,-84.62666667,,0,,0,
20629,20629,Timber Ridge @ GA Tech Col,,33.73436111,-84.72852778,,0,,0,
20651,20651,Tributary Villages,,33.711994,-84.638929,,0,,0,
20633,20633,W Douglas P&R (IB),,33.723009,-84.773757,,0,,0,
20610,20610,W Strickland @ Millcreek,,33.747133,-84.759705,,0,,0,
20818,20818,Wells Fargo Bank,,33.726910013,-84.737713668,,0,,0,
20822,20822,Woodie Fite Senior Center,,33.745440782,-84.727269975,,0,,0,