service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
20,0,0,0,0,0,0,0,20250517,20250822
28,0,0,0,0,0,0,0,20250517,20250822
39,0,0,0,0,0,0,0,20250517,20250822
40,0,0,0,0,0,0,0,20250517,20250822
41,0,0,0,0,0,0,0,20250517,20250822
42,0,0,0,0,0,0,0,20250517,20250822
24,0,0,0,0,0,0,0,20250517,20250822
25,0,0,0,0,0,0,0,20250517,20250822
26,0,0,0,0,0,0,0,20250517,20250822
27,0,0,0,0,0,0,0,20250517,20250822
29,0,0,0,0,0,0,0,20250517,20250822
43,0,0,0,0,0,0,0,20250517,20250822
2,0,0,0,0,0,0,0,20250517,20250822
3,0,0,0,0,0,1,0,20250517,20250822
4,0,0,0,0,0,0,1,20250517,20250822
5,1,1,1,1,1,0,0,20250517,20250822
21,0,0,0,0,0,0,0,20250517,20250822
33,0,0,0,0,0,0,0,20250517,20250822
34,0,0,0,0,0,0,0,20250517,20250822
51903,0,0,0,0,0,0,0,20250517,20250822
50903,0,0,0,0,0,0,0,20250517,20250822
51003,0,0,0,0,0,0,0,20250517,20250822
51103,0,0,0,0,0,0,0,20250517,20250822
51203,0,0,0,0,0,0,0,20250517,20250822
51303,0,0,0,0,0,0,0,20250517,20250822
51403,0,0,0,0,0,0,0,20250517,20250822
51503,0,0,0,0,0,0,0,20250517,20250822
51904,0,0,0,0,0,0,0,20250517,20250822
50904,0,0,0,0,0,0,0,20250517,20250822
51004,0,0,0,0,0,0,0,20250517,20250822
51104,0,0,0,0,0,0,0,20250517,20250822
51204,0,0,0,0,0,0,0,20250517,20250822
51304,0,0,0,0,0,0,0,20250517,20250822
51404,0,0,0,0,0,0,0,20250517,20250822
51504,0,0,0,0,0,0,0,20250517,20250822
51905,0,0,0,0,0,0,0,20250517,20250822
50905,0,0,0,0,0,0,0,20250517,20250822
51005,0,0,0,0,0,0,0,20250517,20250822
51105,0,0,0,0,0,0,0,20250517,20250822
51205,0,0,0,0,0,0,0,20250517,20250822
51305,0,0,0,0,0,0,0,20250517,20250822
51405,0,0,0,0,0,0,0,20250517,20250822
51505,0,0,0,0,0,0,0,20250517,20250822
51929,0,0,0,0,0,0,0,20250517,20250822
50929,0,0,0,0,0,0,0,20250517,20250822
51029,0,0,0,0,0,0,0,20250517,20250822
51129,0,0,0,0,0,0,0,20250517,20250822
51229,0,0,0,0,0,0,0,20250517,20250822
51329,0,0,0,0,0,0,0,20250517,20250822
51429,0,0,0,0,0,0,0,20250517,20250822
51529,0,0,0,0,0,0,0,20250517,20250822
51934,0,0,0,0,0,0,0,20250517,20250822
50934,0,0,0,0,0,0,0,20250517,20250822
51034,0,0,0,0,0,0,0,20250517,20250822
51134,0,0,0,0,0,0,0,20250517,20250822
51234,0,0,0,0,0,0,0,20250517,20250822
51334,0,0,0,0,0,0,0,20250517,20250822
51434,0,0,0,0,0,0,0,20250517,20250822
51534,0,0,0,0,0,0,0,20250517,20250822
51940,0,0,0,0,0,0,0,20250517,20250822
50940,0,0,0,0,0,0,0,20250517,20250822
51040,0,0,0,0,0,0,0,20250517,20250822
51140,0,0,0,0,0,0,0,20250517,20250822
51240,0,0,0,0,0,0,0,20250517,20250822
51340,0,0,0,0,0,0,0,20250517,20250822
51440,0,0,0,0,0,0,0,20250517,20250822
51540,0,0,0,0,0,0,0,20250517,20250822
